Date,KOSPI_Close,KOSPI_Open,KOSPI_High,KOSPI_Low,KOSPI_Volume,Samsung_Return,SKHynix_Return,VKOSPI_Index,SP500_Close,NASDAQ_Close
2017-10-31,2523.429931640625,2500.2099609375,2528.320068359375,2498.050048828125,313800,0.01924500370096216,0.03007518796992481,5630.0,2575.260009765625,6727.669921875
2017-11-01,2556.469970703125,2535.969970703125,2556.469970703125,2535.830078125,361800,0.038852578068264254,0.03771289537712885,5450.0,2579.360107421875,6716.52978515625
2017-11-02,2546.360107421875,2560.340087890625,2561.6298828125,2542.02001953125,527700,-0.0027962250961202084,-0.022274325908558046,5480.0,2579.85009765625,6714.93994140625
2017-11-03,2557.969970703125,2558.3701171875,2558.3701171875,2539.719970703125,292800,-0.01191728005608128,0.011990407673860837,5460.0,2587.840087890625,6764.43994140625
2017-11-06,2549.409912109375,2557.2900390625,2559.89990234375,2529.93994140625,221200,0.0,-0.010663507109004766,5510.0,2591.1298828125,6786.43994140625
2017-11-07,2545.43994140625,2548.300048828125,2554.1298828125,2540.669921875,253900,-0.00496630010642074,-0.013173652694610793,5525.0,2590.639892578125,6767.77978515625
2017-11-08,2552.39990234375,2534.47998046875,2558.739990234375,2533.72998046875,277000,0.0117647058823529,0.009708737864077666,5480.0,2594.3798828125,6789.1201171875
2017-11-09,2550.570068359375,2559.929931640625,2559.929931640625,2536.5400390625,293500,-0.007399577167019,-0.009615384615384581,5515.0,2584.6201171875,6750.0498046875
2017-11-10,2542.949951171875,2541.179931640625,2547.610107421875,2534.60009765625,291500,0.0010649627263046302,-0.004854368932038833,5545.0,2582.300048828125,6750.93994140625
2017-11-13,2530.35009765625,2548.27001953125,2552.280029296875,2527.199951171875,266500,-0.00035460992907798694,0.003658536585365857,5605.0,2584.840087890625,6757.60009765625
2017-11-14,2526.639892578125,2532.550048828125,2532.949951171875,2520.989990234375,287800,-0.008158921603405478,0.013365735115431265,5615.0,2578.8701171875,6737.8701171875
2017-11-15,2518.25,2525.60009765625,2526.610107421875,2511.760009765625,398200,-0.0103719599427754,-0.016786570743405282,5665.0,2564.6201171875,6706.2099609375
2017-11-16,2534.7900390625,2522.419921875,2538.280029296875,2514.510009765625,302900,0.007950849295265572,0.0060975609756097615,5600.0,2585.639892578125,6793.2900390625
2017-11-17,2533.989990234375,2546.050048828125,2559.10009765625,2533.989990234375,362200,0.0007171029042667421,0.0060606060606061,5615.0,2578.85009765625,6782.7900390625
2017-11-20,2527.669921875,2536.800048828125,2542.6201171875,2523.52001953125,404300,-0.01110713006091002,-0.010843373493975905,5655.0,2582.139892578125,6790.7099609375
2017-11-21,2530.699951171875,2533.85009765625,2539.8798828125,2525.9599609375,484900,0.0014492753623187582,0.035322777101096214,5625.0,2599.030029296875,6862.47998046875
2017-11-22,2540.510009765625,2546.610107421875,2553.219970703125,2535.18994140625,485700,0.012301013024601959,0.021176470588235352,5570.0,2597.080078125,6867.35986328125
2017-11-23,2537.14990234375,2542.340087890625,2544.580078125,2532.449951171875,391300,-0.01179413867047896,-0.024193548387096753,5590.0,2597.080078125,6867.35986328125
2017-11-24,2544.330078125,2539.7900390625,2544.330078125,2533.97998046875,297900,0.002893309222423257,0.0047225501770955525,5570.0,2602.419921875,6889.16015625
2017-11-27,2507.81005859375,2544.739990234375,2546.7099609375,2506.68994140625,284900,-0.05084745762711862,-0.023501762632197387,5755.0,2601.419921875,6878.52001953125
2017-11-28,2514.18994140625,2512.52001953125,2521.06005859375,2500.929931640625,348200,0.012158054711246091,-0.006016847172081841,5725.0,2627.0400390625,6912.35986328125
2017-11-29,2512.89990234375,2517.260009765625,2524.409912109375,2508.659912109375,301200,-0.01276276276276278,-0.002421307506053294,5725.0,2626.070068359375,6824.39013671875
2017-11-30,2476.3701171875,2502.219970703125,2506.320068359375,2474.280029296875,339000,-0.034220532319391594,-0.06796116504854366,5925.0,2647.580078125,6873.97021484375
2017-12-01,2475.409912109375,2488.919921875,2488.919921875,2472.75,288600,0.0007874015748030594,0.0078125,5920.0,2642.219970703125,6847.58984375
2017-12-04,2501.669921875,2486.719970703125,2501.669921875,2476.2900390625,323800,0.009834775767112447,0.021963824289405576,5800.0,2639.43994140625,6775.3701171875
2017-12-05,2510.1201171875,2490.72998046875,2513.679931640625,2487.14990234375,395400,-0.001558239189715649,-0.015170670037926715,5760.0,2629.570068359375,6762.2099609375
2017-12-06,2474.3701171875,2510.18994140625,2510.469970703125,2474.2900390625,507600,-0.0241904018728053,-0.005134788189987138,5930.0,2629.27001953125,6776.3798828125
2017-12-07,2461.97998046875,2479.550048828125,2480.85009765625,2452.39990234375,404900,0.01439424230307873,-0.01935483870967747,5965.0,2636.97998046875,6812.83984375
2017-12-08,2464.0,2470.090087890625,2473.169921875,2459.02001953125,406400,0.024832479306267308,0.03552631578947363,5935.0,2651.5,6840.080078125
2017-12-11,2471.489990234375,2467.81005859375,2471.989990234375,2457.97998046875,240100,-0.00423076923076926,0.0,5915.0,2659.989990234375,6875.080078125
2017-12-12,2461.0,2471.22998046875,2471.429931640625,2455.389892578125,281200,0.006179992275009649,-0.01143583227445999,5960.0,2664.110107421875,6862.31982421875
2017-12-13,2480.550048828125,2462.419921875,2481.919921875,2457.699951171875,255000,-0.01497120921305184,-0.01285347043701801,5875.0,2662.85009765625,6875.7998046875
2017-12-14,2469.47998046875,2486.570068359375,2514.610107421875,2469.47998046875,317800,-0.005066250974279041,-0.01041666666666663,5835.0,2652.010009765625,6856.52978515625
2017-12-15,2482.070068359375,2488.389892578125,2495.080078125,2475.989990234375,340800,-0.008617312965139012,-0.003947368421052588,5860.0,2675.81005859375,6936.580078125
2017-12-18,2481.8798828125,2488.830078125,2488.830078125,2477.2900390625,324400,0.011457921770051449,0.01981505944517825,5860.0,2690.159912109375,6994.759765625
2017-12-19,2478.530029296875,2487.830078125,2498.669921875,2470.489990234375,308400,0.007031250000000044,0.03886010362694292,5855.0,2681.469970703125,6963.85009765625
2017-12-21,2429.830078125,2471.340087890625,2471.72998046875,2429.830078125,247300,-0.034198113207547176,-0.038701622971285876,6090.0,2684.570068359375,6965.35986328125
2017-12-22,2440.5400390625,2437.590087890625,2444.570068359375,2426.93994140625,230400,0.01139601139601143,-0.003896103896103842,6030.0,2683.340087890625,6959.9599609375
2017-12-26,2427.340087890625,2447.669921875,2457.18994140625,2427.340087890625,224600,-0.030181086519114664,-0.03520208604954367,6085.0,2680.5,6936.25
2017-12-27,2436.669921875,2420.860107421875,2436.679931640625,2411.47998046875,194900,0.02406639004149369,0.014864864864864824,5960.0,2682.6201171875,6939.33984375
2017-12-28,2467.489990234375,2439.31005859375,2467.510009765625,2437.260009765625,220300,0.03241491085899506,0.018641810918774926,5805.0,2687.5400390625,6950.16015625
2018-01-02,2479.64990234375,2474.860107421875,2481.02001953125,2465.93994140625,262200,0.0011773940345369827,0.0013071895424836555,5750.0,2695.81005859375,7006.89990234375
2018-01-03,2486.35009765625,2484.6298828125,2493.39990234375,2481.909912109375,331100,0.011760094080752737,0.01436031331592691,5705.0,2713.06005859375,7065.52978515625
2018-01-04,2466.4599609375,2502.5,2502.5,2466.449951171875,333800,-0.010461061604029487,-0.007722007722007707,5800.0,2723.989990234375,7077.91015625
2018-01-05,2497.52001953125,2476.85009765625,2497.52001953125,2475.510009765625,308800,0.02036021926389986,0.028534370946822207,5645.0,2743.14990234375,7136.56005859375
2018-01-08,2513.280029296875,2510.699951171875,2515.3701171875,2494.179931640625,311400,-0.0019186492709132308,-0.013871374527112179,5575.0,2747.7099609375,7157.39013671875
2018-01-09,2510.22998046875,2510.72998046875,2524.72998046875,2498.409912109375,374300,-0.03114186851211076,-0.01662404092071612,5605.0,2751.2900390625,7163.580078125
2018-01-10,2499.75,2516.330078125,2516.820068359375,2493.97998046875,444000,-0.030952380952380953,-0.052015604681404426,5685.0,2748.22998046875,7153.56982421875
2018-01-11,2487.909912109375,2496.860107421875,2502.52001953125,2483.820068359375,444300,-0.012285012285012331,-0.004115226337448541,5745.0,2767.56005859375,7211.77978515625
2018-01-12,2496.419921875,2499.8701171875,2500.8701171875,2482.14990234375,438800,-0.0008291873963516272,0.024793388429751984,5715.0,2786.239990234375,7261.06005859375
2018-01-15,2503.72998046875,2510.969970703125,2513.300048828125,2496.179931640625,404600,0.007053941908713668,-0.022849462365591378,5695.0,2786.239990234375,7261.06005859375
2018-01-16,2521.739990234375,2504.159912109375,2524.550048828125,2498.550048828125,341600,0.030078285949732164,0.023383768913342484,5605.0,2776.419921875,7223.68994140625
2018-01-17,2515.429931640625,2517.18994140625,2521.969970703125,2506.489990234375,336700,-0.007600000000000051,-0.0040322580645161255,5635.0,2802.56005859375,7298.27978515625
2018-01-18,2515.81005859375,2527.669921875,2532.080078125,2512.68994140625,333100,0.005642885933091479,0.014844804318488558,5650.0,2798.030029296875,7296.0498046875
2018-01-19,2520.260009765625,2519.669921875,2524.330078125,2513.090087890625,351800,-0.011623246492985961,-0.025265957446808485,5635.0,2810.300048828125,7336.3798828125
2018-01-22,2502.110107421875,2516.89990234375,2517.1201171875,2488.43994140625,343000,-0.021897810218978075,-0.030013642564802212,5755.0,2832.969970703125,7408.02978515625
2018-01-23,2536.60009765625,2510.35009765625,2536.60009765625,2507.9599609375,370000,0.019071310116086204,0.002812939521800173,5585.0,2839.1298828125,7460.2900390625
2018-01-24,2538.0,2533.860107421875,2547.219970703125,2531.31005859375,371100,0.003661513425549323,0.015427769985974837,5570.0,2837.5400390625,7415.06005859375
2018-01-25,2562.22998046875,2536.9599609375,2564.429931640625,2536.72998046875,514600,0.01864612890149986,0.046961325966850875,5465.0,2839.25,7411.16015625
2018-01-26,2574.760009765625,2560.68994140625,2574.760009765625,2553.530029296875,400600,0.010346199761241515,-0.00395778364116095,5435.0,2872.8701171875,7505.77001953125
2018-01-29,2598.18994140625,2588.8701171875,2607.10009765625,2587.550048828125,437500,0.008664828672705793,-0.0026490066225165476,5340.0,2853.530029296875,7466.509765625
2018-01-30,2567.739990234375,2590.409912109375,2599.169921875,2567.070068359375,397000,-0.027723545490042967,-0.02921646746347939,5485.0,2822.429931640625,7402.47998046875
2018-01-31,2566.4599609375,2557.3701171875,2597.139892578125,2553.010009765625,403100,0.002008032128514081,0.00547195622435015,5480.0,2823.81005859375,7411.47998046875
2018-02-01,2568.5400390625,2578.909912109375,2583.739990234375,2564.590087890625,595100,-0.0016032064128256307,0.012244897959183598,5480.0,2821.97998046875,7385.85986328125
2018-02-02,2525.389892578125,2565.989990234375,2565.989990234375,2519.60009765625,481800,-0.04255319148936165,-0.029569892473118253,5700.0,2762.1298828125,7240.9501953125
2018-02-05,2491.75,2487.340087890625,2503.989990234375,2476.239990234375,442400,0.004612159329140386,-0.027700831024930705,5835.0,2648.93994140625,6967.52978515625
2018-02-06,2453.31005859375,2437.02001953125,2460.280029296875,2409.3798828125,582800,-0.01043405676126874,0.0,6015.0,2695.139892578125,7115.8798828125
2018-02-07,2396.56005859375,2483.719970703125,2484.179931640625,2396.56005859375,460100,-0.03416280050611553,0.012820512820512775,6325.0,2681.659912109375,7051.97998046875
2018-02-08,2407.6201171875,2400.169921875,2423.8798828125,2393.4599609375,362400,0.004366812227074135,0.039381153305203975,6210.0,2581.0,6777.16015625
2018-02-09,2363.77001953125,2346.72998046875,2372.89990234375,2346.72998046875,489100,-0.02826086956521734,-0.006765899864682012,6530.0,2619.550048828125,6874.490234375
2018-02-12,2385.3798828125,2380.489990234375,2397.89990234375,2367.31005859375,352300,0.02281879194630876,0.014986376021798309,6395.0,2656.0,6981.9599609375
2018-02-13,2395.18994140625,2402.889892578125,2421.800048828125,2388.5400390625,423400,0.039807524059492616,0.04295302013422808,6300.0,2662.93994140625,7013.509765625
2018-02-14,2421.830078125,2412.469970703125,2426.6298828125,2408.02001953125,305700,0.03071098022717722,-0.0012870012870013214,6145.0,2698.6298828125,7143.6201171875
2018-02-19,2442.820068359375,2452.52001953125,2455.1201171875,2428.14990234375,322100,-0.012653061224489837,-0.014175257731958713,6065.0,2698.6298828125,7143.6201171875
2018-02-20,2415.1201171875,2433.35009765625,2438.47998046875,2411.22998046875,421500,-0.02025630425795788,-0.013071895424836555,6240.0,2716.260009765625,7234.31005859375
2018-02-21,2429.64990234375,2417.72998046875,2432.449951171875,2404.02001953125,432300,-0.0025316455696202667,0.018543046357615944,6160.0,2701.330078125,7218.22998046875
2018-02-22,2414.280029296875,2417.179931640625,2422.6201171875,2405.22998046875,349500,-0.010998307952622688,-0.013003901170351106,6230.0,2703.9599609375,7210.08984375
2018-02-23,2451.52001953125,2427.1298828125,2451.52001953125,2427.1298828125,300600,0.009837467921300247,0.01844532279314892,6040.0,2747.300048828125,7337.39013671875
2018-02-26,2457.64990234375,2465.35009765625,2466.080078125,2447.860107421875,321300,0.0033883947479882437,0.002587322121604174,6030.0,2779.60009765625,7421.4599609375
2018-02-27,2456.139892578125,2474.080078125,2480.7900390625,2456.139892578125,271200,0.0,0.015483870967741842,6060.0,2744.280029296875,7330.35009765625
2018-02-28,2427.360107421875,2447.110107421875,2460.1201171875,2426.2099609375,367600,-0.006753904601097482,-0.02414231257941546,6210.0,2713.830078125,7273.009765625
2018-03-02,2402.159912109375,2406.570068359375,2410.340087890625,2387.25,320400,-0.02209944751381221,0.0078125,6375.0,2691.25,7257.8701171875
2018-03-05,2375.06005859375,2405.919921875,2407.97998046875,2374.800048828125,312300,-0.01781833985223813,0.011627906976744207,6555.0,2720.93994140625,7330.7099609375
2018-03-06,2411.409912109375,2400.669921875,2413.010009765625,2392.8701171875,400100,0.04026548672566377,0.0523627075351214,6275.0,2728.1201171875,7372.009765625
2018-03-07,2401.820068359375,2413.389892578125,2429.429931640625,2395.239990234375,413000,0.034028073160357275,0.00364077669902918,6290.0,2726.800048828125,7396.64990234375
2018-03-08,2433.080078125,2420.669921875,2433.080078125,2407.590087890625,394800,0.01192924722336497,0.0096735187424426,6135.0,2738.969970703125,7427.9501953125
2018-03-09,2459.449951171875,2443.429931640625,2476.429931640625,2436.030029296875,437300,0.01097560975609757,-0.0023952095808382756,6000.0,2786.570068359375,7560.81005859375
2018-03-12,2484.1201171875,2485.639892578125,2489.4599609375,2474.909912109375,391300,0.0,0.019207683073229287,5885.0,2783.02001953125,7588.31982421875
2018-03-13,2494.489990234375,2483.050048828125,2494.489990234375,2478.760009765625,350200,0.0386007237635706,0.060070671378091856,5835.0,2765.31005859375,7511.009765625
2018-03-14,2486.080078125,2477.429931640625,2486.97998046875,2474.77001953125,360900,0.0019357336430507743,0.007777777777777883,5850.0,2749.47998046875,7496.81005859375
2018-03-15,2492.3798828125,2486.0,2496.510009765625,2471.0400390625,344000,-0.004250386398763517,-0.012127894156560126,5805.0,2747.330078125,7481.740234375
2018-03-16,2493.969970703125,2495.110107421875,2497.800048828125,2476.8798828125,377800,-0.007760962359332546,0.0022321428571427937,5830.0,2752.010009765625,7481.990234375
2018-03-19,2475.030029296875,2491.989990234375,2493.56005859375,2470.909912109375,477200,-0.007821666014861117,0.00111358574610243,5920.0,2712.919921875,7344.240234375
2018-03-20,2485.52001953125,2456.800048828125,2485.52001953125,2456.800048828125,291500,0.009065825778478587,-0.0033370411568409697,5855.0,2716.93994140625,7364.2998046875
2018-03-21,2484.969970703125,2488.219970703125,2492.8798828125,2483.780029296875,399100,-0.0027343749999999556,-0.013392857142857095,5845.0,2711.929931640625,7345.2900390625
2018-03-22,2496.02001953125,2494.840087890625,2508.7099609375,2485.340087890625,482100,0.014101057579318343,0.002262443438914019,5805.0,2643.68994140625,7166.68017578125
2018-03-23,2416.760009765625,2446.72998046875,2450.39990234375,2412.6201171875,458000,-0.0397837002703747,-0.06207674943566588,6210.0,2588.260009765625,6992.669921875
2018-03-26,2437.080078125,2414.679931640625,2437.080078125,2399.43994140625,306900,0.011263073209975882,0.010830324909747224,6110.0,2658.550048828125,7220.5400390625
2018-03-27,2452.06005859375,2455.0,2456.550048828125,2444.919921875,332100,-0.005966587112171795,-0.030952380952380953,6050.0,2612.6201171875,7008.81005859375
2018-03-28,2419.2900390625,2425.93994140625,2430.77001953125,2409.469970703125,501300,-0.025610244097639012,-0.013513513513513487,6210.0,2605.0,6949.22998046875
2018-03-29,2436.3701171875,2421.699951171875,2439.469970703125,2413.7099609375,333400,0.006981519507186951,0.0,6105.0,2640.8701171875,7063.4501953125
2018-03-30,2445.85009765625,2454.10009765625,2458.239990234375,2445.719970703125,395300,0.0036704730831973453,0.012453300124533051,6070.0,2640.8701171875,7063.4501953125
2018-04-02,2444.159912109375,2454.719970703125,2467.52001953125,2440.889892578125,390300,-0.013815522145469328,0.0,6100.0,2581.8798828125,6870.1201171875
2018-04-03,2442.429931640625,2422.260009765625,2442.429931640625,2416.43994140625,497100,-0.008652657601977753,0.006150061500614923,6140.0,2614.449951171875,6941.27978515625
2018-04-04,2408.06005859375,2447.969970703125,2447.969970703125,2405.909912109375,551700,-0.02493765586034913,-0.017114914425427896,6330.0,2644.68994140625,7042.10986328125
2018-04-05,2437.52001953125,2426.919921875,2446.780029296875,2420.919921875,591000,0.038789428815004356,0.031094527363184188,6140.0,2662.840087890625,7076.5498046875
2018-04-06,2429.580078125,2420.8798828125,2433.969970703125,2417.239990234375,454300,-0.006975789905621643,-0.03136308805790111,6210.0,2604.469970703125,6915.10986328125
2018-04-09,2444.080078125,2424.14990234375,2446.280029296875,2424.14990234375,334400,0.016528925619834656,0.0037359900373599153,6125.0,2613.159912109375,6950.33984375
2018-04-10,2450.739990234375,2439.93994140625,2454.360107421875,2419.550048828125,356400,-0.006504065040650375,-0.002481389578163795,6110.0,2656.8701171875,7094.2998046875
2018-04-11,2444.219970703125,2456.530029296875,2458.989990234375,2441.199951171875,355200,-0.00040916530278234386,0.00995024875621886,6145.0,2642.18994140625,7069.02978515625
2018-04-12,2442.7099609375,2450.949951171875,2454.949951171875,2441.580078125,441600,0.002865329512893977,0.034482758620689724,6155.0,2663.989990234375,7140.25
2018-04-13,2455.070068359375,2449.419921875,2457.85009765625,2442.35009765625,395900,0.01632653061224487,0.0023809523809523725,6075.0,2656.300048828125,7106.64990234375
2018-04-16,2457.489990234375,2466.0400390625,2466.159912109375,2449.969970703125,347200,0.010843373493975905,-0.002375296912114022,6065.0,2677.840087890625,7156.27978515625
2018-04-17,2453.77001953125,2459.389892578125,2465.6298828125,2449.080078125,394700,-0.007151370679380209,-0.014285714285714235,6080.0,2706.389892578125,7281.10009765625
2018-04-18,2479.97998046875,2467.550048828125,2486.72998046875,2467.550048828125,647300,0.027611044417767072,0.021739130434782705,5945.0,2708.639892578125,7295.240234375
2018-04-19,2486.10009765625,2483.260009765625,2490.570068359375,2476.510009765625,727000,0.027647975077881526,0.03900709219858145,5885.0,2693.1298828125,7238.06005859375
2018-04-20,2476.330078125,2478.590087890625,2485.14990234375,2472.3701171875,531700,-0.02197802197802201,-0.03981797497155859,5965.0,2670.139892578125,7146.1298828125
2018-04-23,2474.110107421875,2473.699951171875,2478.570068359375,2466.570068359375,701400,0.005424254165052211,0.0,5970.0,2670.2900390625,7128.60009765625
2018-04-24,2464.139892578125,2478.469970703125,2479.320068359375,2454.43994140625,524300,-0.02774566473988438,-0.027251184834123254,6035.0,2634.56005859375,7007.35009765625
2018-04-25,2448.81005859375,2444.18994140625,2453.5400390625,2436.510009765625,466100,-0.0011890606420927874,0.0036540803897686658,6120.0,2639.39990234375,7003.740234375
2018-04-26,2475.639892578125,2460.6201171875,2484.090087890625,2456.199951171875,520900,0.03452380952380962,0.04975728155339798,5955.0,2666.93994140625,7118.68017578125
2018-04-27,2492.39990234375,2497.75,2508.1298828125,2484.18994140625,465000,0.016494054468737973,0.006936416184971206,5835.0,2669.909912109375,7119.7998046875
2018-04-30,2515.3798828125,2502.2900390625,2515.3798828125,2500.219970703125,746300,0.0,-0.02985074626865669,5780.0,2648.050048828125,7066.27001953125
2018-05-02,2505.610107421875,2515.75,2516.570068359375,2501.7099609375,807600,0.0,-0.016568047337278125,5865.0,2635.669921875,7100.89990234375
2018-05-03,2487.25,2506.93994140625,2507.909912109375,2487.25,614100,0.0,-0.002406738868832692,5910.0,2629.72998046875,7088.14990234375
2018-05-04,2461.3798828125,2486.469970703125,2487.77001953125,2461.3798828125,612000,-0.02075471698113207,0.0012062726176116367,5995.0,2663.419921875,7209.6201171875
2018-05-08,2449.81005859375,2468.449951171875,2479.75,2444.080078125,714700,0.01348747591522148,0.006024096385542244,6050.0,2671.919921875,7266.89990234375
2018-05-09,2443.97998046875,2450.7099609375,2451.860107421875,2428.7900390625,593400,-0.03231939163498099,-0.0011976047904191933,6080.0,2697.7900390625,7339.91015625
2018-05-10,2464.159912109375,2458.669921875,2464.719970703125,2448.010009765625,490000,0.013752455795677854,0.02877697841726623,6005.0,2723.070068359375,7404.97021484375
2018-05-11,2477.7099609375,2469.300048828125,2483.85009765625,2468.409912109375,599900,-0.005813953488372103,0.0034965034965035446,5935.0,2727.719970703125,7402.8798828125
2018-05-14,2476.110107421875,2482.969970703125,2486.169921875,2471.909912109375,650700,-0.023391812865497075,-0.008130081300813052,5965.0,2730.1298828125,7411.31982421875
2018-05-15,2458.5400390625,2476.8701171875,2480.219970703125,2456.199951171875,712600,-0.017964071856287456,-0.00936768149882905,6070.0,2711.449951171875,7351.6298828125
2018-05-16,2459.820068359375,2446.639892578125,2465.550048828125,2444.669921875,691800,0.013211382113821113,0.028368794326241176,6035.0,2722.4599609375,7398.2998046875
2018-05-17,2448.449951171875,2468.719970703125,2472.820068359375,2448.429931640625,596800,-0.009027081243731194,-0.0034482758620689724,6080.0,2720.1298828125,7382.47021484375
2018-05-18,2460.64990234375,2459.72998046875,2461.949951171875,2452.340087890625,431400,0.002024291497975783,0.01384083044982698,6045.0,2712.969970703125,7354.33984375
2018-05-21,2465.570068359375,2464.070068359375,2472.300048828125,2447.68994140625,588100,0.010101010101010166,0.013651877133105783,6020.0,2733.010009765625,7394.0400390625
2018-05-23,2471.909912109375,2462.97998046875,2476.860107421875,2460.070068359375,752700,0.03600000000000003,0.06958473625140282,5945.0,2733.2900390625,7425.9599609375
2018-05-24,2466.010009765625,2477.47998046875,2481.31005859375,2457.840087890625,638100,-0.007722007722007707,-0.007345225603357819,5980.0,2727.760009765625,7424.43017578125
2018-05-25,2460.800048828125,2452.800048828125,2466.570068359375,2444.77001953125,653600,0.02529182879377423,0.00634249471458781,5960.0,2721.330078125,7433.85009765625
2018-05-28,2478.9599609375,2465.0,2482.39990234375,2463.139892578125,708400,-0.007590132827324458,-0.007352941176470562,5915.0,2721.330078125,7433.85009765625
2018-05-29,2457.25,2476.699951171875,2479.679931640625,2457.179931640625,571800,-0.019120458891013437,0.0031746031746031633,6025.0,2689.860107421875,7396.58984375
2018-05-30,2409.030029296875,2446.81005859375,2449.8798828125,2399.580078125,575900,-0.03508771929824561,0.0021097046413502962,6290.0,2724.010009765625,7462.4501953125
2018-05-31,2423.010009765625,2428.830078125,2430.14990234375,2415.5,816900,0.024242424242424176,-0.01684210526315788,6240.0,2705.27001953125,7442.1201171875
2018-06-01,2438.9599609375,2419.6298828125,2445.31005859375,2418.110107421875,603000,0.01183431952662728,-0.021413276231263434,6160.0,2734.6201171875,7554.330078125
2018-06-04,2447.760009765625,2444.6201171875,2452.669921875,2441.25,438900,-0.003898635477582846,-0.017505470459518557,6095.0,2746.8701171875,7606.4599609375
2018-06-05,2453.760009765625,2450.389892578125,2455.780029296875,2432.81005859375,501400,0.00391389432485334,0.013363028953229383,6065.0,2748.800048828125,7637.85986328125
2018-06-07,2470.580078125,2468.260009765625,2478.669921875,2466.010009765625,474100,-0.013645224171540016,-0.001098901098901095,5960.0,2770.3701171875,7635.06982421875
2018-06-08,2451.580078125,2467.8798828125,2468.27001953125,2449.110107421875,530200,-0.018774703557312256,-0.027502750275027465,6085.0,2779.030029296875,7645.509765625
2018-06-11,2470.14990234375,2454.25,2470.989990234375,2448.0,427900,0.0050352467270895485,0.009049773755656076,5970.0,2782.0,7659.93017578125
2018-06-12,2468.830078125,2474.780029296875,2479.56005859375,2462.840087890625,613200,-0.01002004008016033,-0.008968609865470878,5990.0,2786.85009765625,7703.7900390625
2018-06-14,2423.47998046875,2450.860107421875,2451.949951171875,2422.3701171875,533400,-0.02429149797570851,-0.02375565610859731,6210.0,2782.489990234375,7761.0400390625
2018-06-15,2404.0400390625,2432.179931640625,2433.510009765625,2403.969970703125,502400,-0.011410788381742698,0.008111239860950192,6275.0,2779.659912109375,7746.3798828125
2018-06-18,2376.239990234375,2404.679931640625,2405.56005859375,2365.31005859375,564800,-0.022035676810073457,-0.03448275862068961,6420.0,2773.75,7747.02978515625
2018-06-19,2340.110107421875,2373.1201171875,2379.489990234375,2336.5400390625,606300,0.008583690987124415,0.0011904761904761862,6600.0,2762.590087890625,7725.58984375
2018-06-20,2363.909912109375,2350.239990234375,2374.52001953125,2345.219970703125,456000,0.0,0.04399524375743158,6490.0,2767.320068359375,7781.509765625
2018-06-21,2337.830078125,2364.159912109375,2370.580078125,2337.830078125,438300,0.0010638297872340718,0.007972665148063829,6620.0,2749.760009765625,7712.9501953125
2018-06-22,2357.219970703125,2323.080078125,2357.39990234375,2320.760009765625,537300,0.004250797024442088,0.011299435028248483,6505.0,2754.8798828125,7692.81982421875
2018-06-25,2357.8798828125,2351.889892578125,2361.389892578125,2337.219970703125,415100,-0.012698412698412653,-0.05251396648044693,6505.0,2717.070068359375,7532.009765625
2018-06-26,2350.919921875,2334.75,2358.010009765625,2326.610107421875,470900,0.007502679528403,-0.005896226415094352,6530.0,2723.06005859375,7561.6298828125
2018-06-27,2342.030029296875,2349.3798828125,2358.7099609375,2342.02001953125,526600,0.0202127659574467,0.01067615658362997,6565.0,2699.6298828125,7445.080078125
2018-06-28,2314.239990234375,2327.3701171875,2335.35009765625,2310.800048828125,414400,-0.023983315954118845,-0.0199530516431925,6710.0,2716.31005859375,7503.68017578125
2018-06-29,2326.1298828125,2325.679931640625,2329.580078125,2296.389892578125,396700,-0.0032051282051281937,0.026347305389221587,6670.0,2718.3701171875,7510.2998046875
2018-07-02,2271.5400390625,2322.22998046875,2327.590087890625,2271.530029296875,393300,-0.02357984994640938,-0.023337222870478458,6970.0,2726.7099609375,7567.68994140625
2018-07-03,2272.760009765625,2285.8798828125,2287.389892578125,2252.360107421875,366000,0.01317233809001106,0.028673835125448077,6940.0,2713.219970703125,7502.669921875
2018-07-04,2265.4599609375,2270.949951171875,2280.81005859375,2261.340087890625,315100,0.0021668472372697867,-0.012775842044134733,6985.0,2713.219970703125,7502.669921875
2018-07-05,2257.550048828125,2264.739990234375,2274.739990234375,2243.89990234375,346900,-0.006486486486486531,0.014117647058823568,7020.0,2736.610107421875,7586.43017578125
2018-07-06,2272.8701171875,2261.43994140625,2283.75,2247.35009765625,344400,-0.02285092491838958,-0.01044083526682138,6920.0,2759.820068359375,7688.39013671875
2018-07-09,2285.800048828125,2276.919921875,2294.610107421875,2267.25,352600,0.015590200445434244,0.02696365767878084,6820.0,2784.169921875,7756.2001953125
2018-07-10,2294.159912109375,2299.090087890625,2305.840087890625,2292.1298828125,339900,0.015350877192982448,-0.003424657534246589,6800.0,2793.840087890625,7759.2001953125
2018-07-11,2280.6201171875,2277.219970703125,2287.080078125,2262.77001953125,423000,-0.006479481641468721,-0.00572737686139746,6875.0,2774.02001953125,7716.60986328125
2018-07-12,2285.06005859375,2285.929931640625,2298.56005859375,2277.72998046875,364400,-0.010869565217391353,-0.01382488479262678,6840.0,2798.2900390625,7823.919921875
2018-07-13,2310.89990234375,2293.070068359375,2313.800048828125,2293.070068359375,291600,0.0219780219780219,0.03738317757009346,6685.0,2801.31005859375,7825.97998046875
